                                                                                                                             
{'loss': 6.5463, 'grad_norm': 0.875, 'learning_rate': 0.00015706371191135732, 'epoch': 0.03}
{'loss': 6.6125, 'grad_norm': 0.734375, 'learning_rate': 0.00015789473684210524, 'epoch': 0.03}
{'loss': 6.4996, 'grad_norm': 0.84765625, 'learning_rate': 0.00015872576177285318, 'epoch': 0.03}
{'loss': 6.5165, 'grad_norm': 0.76171875, 'learning_rate': 0.0001595567867036011, 'epoch': 0.03}
{'loss': 6.5199, 'grad_norm': 0.74609375, 'learning_rate': 0.000160387811634349, 'epoch': 0.03}
{'loss': 6.4654, 'grad_norm': 0.88671875, 'learning_rate': 0.00016121883656509693, 'epoch': 0.03}
{'loss': 6.5366, 'grad_norm': 0.7421875, 'learning_rate': 0.00016204986149584484, 'epoch': 0.03}
{'loss': 6.5825, 'grad_norm': 0.7890625, 'learning_rate': 0.00016288088642659278, 'epoch': 0.03}
{'loss': 6.448, 'grad_norm': 0.78515625, 'learning_rate': 0.0001637119113573407, 'epoch': 0.03}
{'loss': 6.5856, 'grad_norm': 0.86328125, 'learning_rate': 0.00016454293628808862, 'epoch': 0.03}
{'loss': 6.5673, 'grad_norm': 0.8125, 'learning_rate': 0.00016537396121883653, 'epoch': 0.03}
{'loss': 6.4664, 'grad_norm': 0.80859375, 'learning_rate': 0.00016620498614958447, 'epoch': 0.03}
{'loss': 6.5574, 'grad_norm': 0.74609375, 'learning_rate': 0.0001670360110803324, 'epoch': 0.03}
{'loss': 6.4594, 'grad_norm': 0.80859375, 'learning_rate': 0.0001678670360110803, 'epoch': 0.03}
{'loss': 6.438, 'grad_norm': 0.76171875, 'learning_rate': 0.00016869806094182822, 'epoch': 0.03}
{'loss': 6.6088, 'grad_norm': 0.859375, 'learning_rate': 0.00016952908587257616, 'epoch': 0.03}
{'loss': 6.487, 'grad_norm': 0.75, 'learning_rate': 0.00017036011080332408, 'epoch': 0.03}
{'loss': 6.3975, 'grad_norm': 0.84765625, 'learning_rate': 0.000171191135734072, 'epoch': 0.03}
{'loss': 6.3793, 'grad_norm': 0.79296875, 'learning_rate': 0.0001720221606648199, 'epoch': 0.03}
{'loss': 6.574, 'grad_norm': 0.953125, 'learning_rate': 0.00017285318559556788, 'epoch': 0.03}
{'loss': 6.6441, 'grad_norm': 0.7109375, 'learning_rate': 0.0001736842105263158, 'epoch': 0.03}
{'loss': 6.467, 'grad_norm': 1.0390625, 'learning_rate': 0.00017451523545706368, 'epoch': 0.03}
{'loss': 6.3898, 'grad_norm': 0.79296875, 'learning_rate': 0.0001753462603878116, 'epoch': 0.03}
{'loss': 6.4375, 'grad_norm': 0.73046875, 'learning_rate': 0.00017617728531855957, 'epoch': 0.03}
{'loss': 6.4734, 'grad_norm': 0.88671875, 'learning_rate': 0.00017700831024930748, 'epoch': 0.03}
{'loss': 6.4223, 'grad_norm': 0.83984375, 'learning_rate': 0.0001778393351800554, 'epoch': 0.03}
{'loss': 6.4982, 'grad_norm': 0.7421875, 'learning_rate': 0.00017867036011080331, 'epoch': 0.03}
{'loss': 6.3846, 'grad_norm': 0.96484375, 'learning_rate': 0.0001795013850415512, 'epoch': 0.03}
{'loss': 6.508, 'grad_norm': 0.8984375, 'learning_rate': 0.00018033240997229917, 'epoch': 0.03}
