  0%|                                                                              | 0/2195 [00:00<?, ?it/s]WARNING:transformers_modules.GPTNeoX-160M-WikiText-512-flash_attention_2.modeling_custom:`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
                                                                                                            
{'loss': 3.667, 'grad_norm': 0.37109375, 'learning_rate': 0.00021545454545454542, 'epoch': 0.04}
{'loss': 3.7422, 'grad_norm': 0.39453125, 'learning_rate': 0.00021818181818181816, 'epoch': 0.04}
{'loss': 3.9048, 'grad_norm': 0.380859375, 'learning_rate': 0.0002209090909090909, 'epoch': 0.04}
{'loss': 3.7554, 'grad_norm': 0.37109375, 'learning_rate': 0.00022363636363636363, 'epoch': 0.04}
{'loss': 3.9541, 'grad_norm': 0.38671875, 'learning_rate': 0.00022636363636363633, 'epoch': 0.04}
{'loss': 3.9352, 'grad_norm': 0.380859375, 'learning_rate': 0.00022909090909090907, 'epoch': 0.04}
{'loss': 3.7573, 'grad_norm': 0.392578125, 'learning_rate': 0.0002318181818181818, 'epoch': 0.04}
{'loss': 3.7739, 'grad_norm': 0.42578125, 'learning_rate': 0.00023454545454545454, 'epoch': 0.04}
{'loss': 3.7109, 'grad_norm': 0.3828125, 'learning_rate': 0.00023727272727272724, 'epoch': 0.04}
{'loss': 3.8524, 'grad_norm': 0.40234375, 'learning_rate': 0.00023999999999999998, 'epoch': 0.04}
{'loss': 3.6298, 'grad_norm': 0.365234375, 'learning_rate': 0.0002427272727272727, 'epoch': 0.04}
{'loss': 3.7149, 'grad_norm': 0.375, 'learning_rate': 0.00024545454545454545, 'epoch': 0.04}
{'loss': 3.8369, 'grad_norm': 0.384765625, 'learning_rate': 0.0002481818181818182, 'epoch': 0.04}
{'loss': 3.8986, 'grad_norm': 0.3828125, 'learning_rate': 0.00025090909090909086, 'epoch': 0.04}
{'loss': 3.8738, 'grad_norm': 0.375, 'learning_rate': 0.0002536363636363636, 'epoch': 0.04}
{'loss': 3.9862, 'grad_norm': 0.400390625, 'learning_rate': 0.00025636363636363633, 'epoch': 0.04}
{'loss': 3.9281, 'grad_norm': 0.388671875, 'learning_rate': 0.00025909090909090907, 'epoch': 0.04}
{'loss': 4.0106, 'grad_norm': 0.375, 'learning_rate': 0.0002618181818181818, 'epoch': 0.04}
{'loss': 3.7794, 'grad_norm': 0.37109375, 'learning_rate': 0.00026454545454545453, 'epoch': 0.04}
{'loss': 3.742, 'grad_norm': 0.37890625, 'learning_rate': 0.0002672727272727272, 'epoch': 0.04}
{'loss': 3.9817, 'grad_norm': 0.423828125, 'learning_rate': 0.00027, 'epoch': 0.05}
{'loss': 3.7579, 'grad_norm': 0.3828125, 'learning_rate': 0.0002727272727272727, 'epoch': 0.05}
{'loss': 3.8592, 'grad_norm': 0.375, 'learning_rate': 0.0002754545454545454, 'epoch': 0.05}
{'loss': 3.8763, 'grad_norm': 0.396484375, 'learning_rate': 0.00027818181818181815, 'epoch': 0.05}
{'loss': 3.7212, 'grad_norm': 0.365234375, 'learning_rate': 0.0002809090909090909, 'epoch': 0.05}
{'loss': 3.926, 'grad_norm': 0.39453125, 'learning_rate': 0.0002836363636363636, 'epoch': 0.05}
{'loss': 3.7235, 'grad_norm': 0.37890625, 'learning_rate': 0.00028636363636363636, 'epoch': 0.05}
{'loss': 3.874, 'grad_norm': 0.38671875, 'learning_rate': 0.00028909090909090904, 'epoch': 0.05}
{'loss': 4.0044, 'grad_norm': 0.392578125, 'learning_rate': 0.0002918181818181818, 'epoch': 0.05}
{'loss': 3.8923, 'grad_norm': 0.38671875, 'learning_rate': 0.0002945454545454545, 'epoch': 0.05}
{'loss': 3.8713, 'grad_norm': 0.400390625, 'learning_rate': 0.00029727272727272724, 'epoch': 0.05}
{'loss': 3.7965, 'grad_norm': 0.375, 'learning_rate': 0.0003, 'epoch': 0.05}
{'loss': 3.8825, 'grad_norm': 0.3984375, 'learning_rate': 0.0003027272727272727, 'epoch': 0.05}
{'loss': 3.4789, 'grad_norm': 0.390625, 'learning_rate': 0.0003054545454545454, 'epoch': 0.05}
{'loss': 3.8123, 'grad_norm': 0.375, 'learning_rate': 0.0003081818181818182, 'epoch': 0.05}
{'loss': 3.8127, 'grad_norm': 0.376953125, 'learning_rate': 0.0003109090909090909, 'epoch': 0.05}
{'loss': 3.9111, 'grad_norm': 0.40625, 'learning_rate': 0.0003136363636363636, 'epoch': 0.05}
{'loss': 3.8555, 'grad_norm': 0.40625, 'learning_rate': 0.0003163636363636363, 'epoch': 0.05}
{'loss': 3.8328, 'grad_norm': 0.4140625, 'learning_rate': 0.00031909090909090906, 'epoch': 0.05}
{'loss': 3.6505, 'grad_norm': 0.3671875, 'learning_rate': 0.0003218181818181818, 'epoch': 0.05}
{'loss': 3.8489, 'grad_norm': 0.423828125, 'learning_rate': 0.00032454545454545453, 'epoch': 0.05}
{'loss': 3.7318, 'grad_norm': 0.37890625, 'learning_rate': 0.0003272727272727272, 'epoch': 0.05}
{'loss': 3.8268, 'grad_norm': 0.3828125, 'learning_rate': 0.00033, 'epoch': 0.06}
{'loss': 3.9144, 'grad_norm': 0.392578125, 'learning_rate': 0.00033272727272727273, 'epoch': 0.06}
